epoch,target_acc,trigger_acc,trigger_acc_native,trigger_acc_source_head_swap,trigger_retention_rate_source_head_swap,survival_count,margin_volatility,geometric_drift,target_margin_drop,cosine_shift,replay_factor,effective_replay_ratio,trigger_sustain_mode
16,18.335125998770742,100.0,0.0,100.0,100.0,100,3.7611238956451416,18.062074661254883,3.7611238956451416,0.0009077191352844238,0.85,0.01,1
17,19.633527965580825,100.0,0.0,100.0,100.0,100,4.684642791748047,23.903486251831055,4.684642791748047,0.001100778579711914,0.85,0.01275,1
18,20.520897357098956,100.0,0.0,100.0,100.0,100,5.0484442710876465,24.424564361572266,5.0484442710876465,0.0015547871589660645,0.85,0.01275,1
19,21.227719729563614,100.0,0.0,100.0,100.0,100,5.655955791473389,28.78982925415039,5.655955791473389,0.001660168170928955,0.85,0.01275,1
20,21.81161647203442,100.0,0.0,100.0,100.0,100,6.153162956237793,31.36636734008789,6.153162956237793,0.0020276308059692383,0.85,0.01275,1
21,22.380147510755993,100.0,0.0,100.0,100.0,100,6.645582675933838,33.32807540893555,6.645582675933838,0.0026619434356689453,0.85,0.01275,1
22,22.798862937922557,100.0,0.0,100.0,100.0,100,7.074085712432861,36.21330642700195,7.074085712432861,0.0029393434524536133,0.85,0.01275,1
23,22.94099569760295,100.0,0.0,100.0,100.0,100,7.425048351287842,39.523277282714844,7.425048351287842,0.002859354019165039,0.7224999999999999,0.01275,1
24,23.248309772587582,100.0,0.0,100.0,100.0,100,7.788424491882324,42.33071517944336,7.788424491882324,0.003021240234375,0.7224999999999999,0.010837499999999998,1
25,23.6439766441303,100.0,0.0,100.0,100.0,100,8.020256042480469,43.49732208251953,8.020256042480469,0.003376781940460205,0.7224999999999999,0.010837499999999998,1
26,23.728488014751075,100.0,0.0,100.0,100.0,100,8.128938674926758,44.21849822998047,8.128938674926758,0.00350189208984375,0.6141249999999999,0.010837499999999998,1
27,24.005070682237246,100.0,0.0,100.0,100.0,100,8.338034629821777,46.29383850097656,8.338034629821777,0.0034227967262268066,0.6141249999999999,0.009211874999999998,1
28,24.235556238475723,100.0,0.0,100.0,100.0,100,8.595726013183594,47.34919738769531,8.595726013183594,0.004072606563568115,0.5220062499999999,0.009211874999999998,1
29,24.289336201598033,100.0,0.0,100.0,100.0,100,8.569581031799316,47.7928466796875,8.569581031799316,0.0037459135055541992,0.4437053124999999,0.007830093749999998,1
30,24.623540258143823,100.0,0.0,100.0,100.0,100,8.653789520263672,47.95903778076172,8.653789520263672,0.004037976264953613,0.4437053124999999,0.006655579687499998,1
31,24.76183159188691,100.0,0.0,100.0,100.0,100,8.718937873840332,49.0151252746582,8.718937873840332,0.00382232666015625,0.3771495156249999,0.006655579687499998,1
32,24.807928703134603,100.0,0.0,100.0,100.0,100,8.82208251953125,50.04756546020508,8.82208251953125,0.003797471523284912,0.32057708828124987,0.005657242734374998,1
33,24.800245851259987,100.0,0.0,100.0,100.0,100,8.706897735595703,49.334651947021484,8.706897735595703,0.0036110281944274902,0.2724905250390624,0.004808656324218748,1
34,24.888598647818068,100.0,0.0,100.0,100.0,100,8.774374961853027,49.383670806884766,8.774374961853027,0.0038968324661254883,0.23161694628320303,0.004087357875585936,1
35,24.957744314689613,100.0,0.0,100.0,100.0,100,8.973438262939453,50.270721435546875,8.973438262939453,0.00442880392074585,0.19687440434072256,0.0034742541942480456,1
36,24.888598647818068,100.0,0.0,100.0,100.0,100,9.023694038391113,50.4064826965332,9.023694038391113,0.004655718803405762,0.16734324368961417,0.002953116065110838,1
37,24.980792870313458,100.0,0.0,100.0,100.0,100,8.856618881225586,49.17327880859375,8.856618881225586,0.004407703876495361,0.14224175713617204,0.0025101486553442127,1
38,24.97311001843884,100.0,0.0,100.0,100.0,100,8.894257545471191,49.83684539794922,8.894257545471191,0.0042449235916137695,0.12090549356574623,0.0021336263570425804,1
39,24.96158574062692,100.0,0.0,100.0,100.0,100,8.742448806762695,49.46025848388672,8.742448806762695,0.003698587417602539,0.10276966953088429,0.0018135824034861935,1
40,24.992317148125384,100.0,0.0,100.0,100.0,100,8.875648498535156,49.988807678222656,8.875648498535156,0.004081666469573975,0.08735421910125164,0.0015415450429632643,1
41,25.0,100.0,0.0,100.0,100.0,100,8.908958435058594,49.656673431396484,8.908958435058594,0.004429340362548828,0.0742510862360639,0.0013103132865187747,1
42,25.023048555623852,100.0,0.0,100.0,100.0,100,8.79055118560791,49.62238311767578,8.79055118560791,0.0038513541221618652,0.06311342330065431,0.0011137662935409584,1
43,24.992317148125384,100.0,0.0,100.0,100.0,100,8.756699562072754,49.56753158569336,8.756699562072754,0.0037004947662353516,0.05364640980555616,0.0009467013495098146,1
44,25.015365703749232,100.0,0.0,100.0,100.0,100,9.089990615844727,51.05677795410156,9.089990615844727,0.004651665687561035,0.05,0.0008046961470833424,1
45,24.988475722188074,100.0,0.0,100.0,100.0,100,9.094949722290039,50.09535598754883,9.094949722290039,0.005212187767028809,0.05,0.00075,1
46,25.011524277811926,100.0,0.0,100.0,100.0,100,8.909656524658203,49.89338684082031,8.909656524658203,0.004313170909881592,0.05,0.00075,1
47,25.02688998156116,100.0,0.0,100.0,100.0,100,9.03665828704834,50.52351760864258,9.03665828704834,0.00464320182800293,0.05,0.00075,1
48,25.015365703749232,100.0,0.0,100.0,100.0,100,8.720335960388184,49.61136245727539,8.720335960388184,0.003523707389831543,0.05,0.00075,1
49,25.053779963122313,100.0,0.0,100.0,100.0,100,8.954466819763184,49.999080657958984,8.954466819763184,0.004472017288208008,0.05,0.00075,1
50,25.00768285187462,100.0,0.0,100.0,100.0,100,8.982701301574707,50.40454864501953,8.982701301574707,0.004411876201629639,0.05,0.00075,1
